"inoculum","root_mass","leaf_mass"
"Whole_soil",0.05,0.048
"Whole_soil",0.051,0.046
"Whole_soil",0.049,0.044
"Whole_soil",0.054,0.039
"Whole_soil",0.062,0.054
"Whole_soil",0.015,0.023
"Whole_soil",0.017,0.014
"Whole_soil",0.094,0.07
"Whole_soil",0.032,0.033
"Whole_soil",0.082,0.057
"1000um",0.195,0.256
"1000um",0.32,0.289
"1000um",0.15,0.161
"1000um",0.238,0.201
"1000um",0.338,0.29
"1000um",0.328,0.286
"1000um",0.208,0.15
"1000um",0.217,0.177
"1000um",0.172,0.1423
"1000um",0.336,0.258
"20um",0.342,0.305
"20um",0.224,0.268
"20um",0.238,0.299
"20um",0.295,0.319
"20um",0.339,0.355
"20um",0.264,0.333
"20um",0.222,0.3
"20um",0.277,0.391
"20um",0.3,0.29
"20um",0.279,0.318
"5um",0.414,0.4666
"5um",0.246,0.285
"5um",0.267,0.401
"5um",0.338,0.476
"5um",0.289,0.346
"5um",0.388,0.382
"5um",0.268,0.347
"5um",0.332,0.344
"5um",0.354,0.437
"5um",0.382,0.652
"5um",0.288,0.424
"5um",0.341,0.362
"5um",0.356,0.378
"5um",0.425,0.423
"5um",0.404,0.392
"5um",0.463,0.468
"5um",0.393,0.454
"5um",0.444,0.385
"0.2um",0.212,0.419
"0.2um",0.455,0.485
"0.2um",0.244,0.434
"0.2um",0.325,0.424
"0.2um",0.427,0.5355
"0.2um",0.314,0.3856
"0.2um",0.322,0.402
"Sterile",0.605,0.462
"Sterile",0.492,0.435
"Sterile",0.45,0.5073
"Sterile",0.551,0.454
"Sterile",0.435,0.383
"Sterile",0.509,0.623
"Sterile",0.455,0.5388
"Sterile",0.43,0.372
"Sterile",0.478,0.428
"Sterile",0.473,0.4063
